"Time Stamp","Time Zone","Name","PTID","Load"
"05/20/2010 00:30:00","EDT","N.Y.C.",61761,4698.6
"05/20/2010 00:30:00","EDT","NORTH",61755,423.9
"05/20/2010 00:30:00","EDT","WEST",61752,1415.9
"05/20/2010 00:35:00","EDT","CAPITL",61757,919
"05/20/2010 00:35:00","EDT","CENTRL",61754,1349.4
"05/20/2010 00:35:00","EDT","DUNWOD",61760,496.8
"05/20/2010 00:35:00","EDT","GENESE",61753,873
"05/20/2010 00:35:00","EDT","HUD VL",61758,866.9
"05/20/2010 00:35:00","EDT","LONGIL",61762,1832
"05/20/2010 00:35:00","EDT","MHK VL",61756,647.9
"05/20/2010 00:35:00","EDT","MILLWD",61759,235.5
"05/20/2010 00:35:00","EDT","N.Y.C.",61761,4674.5
"05/20/2010 00:35:00","EDT","NORTH",61755,422.4
"05/20/2010 00:35:00","EDT","WEST",61752,1407
"05/20/2010 00:40:00","EDT","CAPITL",61757,900.4
"05/20/2010 00:40:00","EDT","CENTRL",61754,1334.8
"05/20/2010 00:40:00","EDT","DUNWOD",61760,505.5
"05/20/2010 00:40:00","EDT","GENESE",61753,866
"05/20/2010 00:40:00","EDT","HUD VL",61758,841.6
"05/20/2010 00:40:00","EDT","LONGIL",61762,1818.3
"05/20/2010 00:40:00","EDT","MHK VL",61756,649.1
"05/20/2010 00:40:00","EDT","MILLWD",61759,247.5
"05/20/2010 00:40:00","EDT","N.Y.C.",61761,4645.6
"05/20/2010 00:40:00","EDT","NORTH",61755,415.8
"05/20/2010 00:40:00","EDT","WEST",61752,1404.6
"05/20/2010 00:45:00","EDT","CAPITL",61757,911.7
"05/20/2010 00:45:00","EDT","CENTRL",61754,1350
"05/20/2010 00:45:00","EDT","DUNWOD",61760,491.5
"05/20/2010 00:45:00","EDT","GENESE",61753,857.2
"05/20/2010 00:45:00","EDT","HUD VL",61758,841.5
"05/20/2010 00:45:00","EDT","LONGIL",61762,1801.1
"05/20/2010 00:45:00","EDT","MHK VL",61756,639.7
"05/20/2010 00:45:00","EDT","MILLWD",61759,233.9
"05/20/2010 00:45:00","EDT","N.Y.C.",61761,4606
"05/20/2010 00:45:00","EDT","NORTH",61755,419.8
"05/20/2010 00:45:00","EDT","WEST",61752,1406
"05/20/2010 00:50:00","EDT","CAPITL",61757,927.6
"05/20/2010 00:50:00","EDT","CENTRL",61754,1333.9
"05/20/2010 00:50:00","EDT","DUNWOD",61760,477.6
"05/20/2010 00:50:00","EDT","GENESE",61753,864.1
"05/20/2010 00:50:00","EDT","HUD VL",61758,835.8
"05/20/2010 00:50:00","EDT","LONGIL",61762,1806.9
"05/20/2010 00:50:00","EDT","MHK VL",61756,641.6
"05/20/2010 00:50:00","EDT","MILLWD",61759,251
"05/20/2010 00:50:00","EDT","N.Y.C.",61761,4597.5
"05/20/2010 00:50:00","EDT","NORTH",61755,413.7
"05/20/2010 00:50:00","EDT","WEST",61752,1392.8
"05/20/2010 00:55:00","EDT","CAPITL",61757,906.4
"05/20/2010 00:55:00","EDT","CENTRL",61754,1326.7
"05/20/2010 00:55:00","EDT","DUNWOD",61760,476.3
"05/20/2010 00:55:00","EDT","GENESE",61753,860.1
"05/20/2010 00:55:00","EDT","HUD VL",61758,838.7
"05/20/2010 00:55:00","EDT","LONGIL",61762,1793
"05/20/2010 00:55:00","EDT","MHK VL",61756,637.7
"05/20/2010 00:55:00","EDT","MILLWD",61759,240.7
"05/20/2010 00:55:00","EDT","N.Y.C.",61761,4578.7
"05/20/2010 00:55:00","EDT","NORTH",61755,431.2
"05/20/2010 00:55:00","EDT","WEST",61752,1426.5
"05/20/2010 01:00:00","EDT","CAPITL",61757,905.1
"05/20/2010 01:00:00","EDT","CENTRL",61754,1313.1
"05/20/2010 01:00:00","EDT","DUNWOD",61760,501.6
"05/20/2010 01:00:00","EDT","GENESE",61753,856
"05/20/2010 01:00:00","EDT","HUD VL",61758,819
"05/20/2010 01:00:00","EDT","LONGIL",61762,1770.8
"05/20/2010 01:00:00","EDT","MHK VL",61756,643.1
"05/20/2010 01:00:00","EDT","MILLWD",61759,236.1
"05/20/2010 01:00:00","EDT","N.Y.C.",61761,4541.7
"05/20/2010 01:00:00","EDT","NORTH",61755,414.3
"05/20/2010 01:00:00","EDT","WEST",61752,1385.8
"05/20/2010 01:05:00","EDT","CAPITL",61757,872.4
"05/20/2010 01:05:00","EDT","CENTRL",61754,1317.2
"05/20/2010 01:05:00","EDT","DUNWOD",61760,439.9
"05/20/2010 01:05:00","EDT","GENESE",61753,853.7
"05/20/2010 01:05:00","EDT","HUD VL",61758,818.1
"05/20/2010 01:05:00","EDT","LONGIL",61762,1760.5
"05/20/2010 01:05:00","EDT","MHK VL",61756,663
"05/20/2010 01:05:00","EDT","MILLWD",61759,276.5
"05/20/2010 01:05:00","EDT","N.Y.C.",61761,4517.7
"05/20/2010 01:05:00","EDT","NORTH",61755,383.8
"05/20/2010 01:05:00","EDT","WEST",61752,1409.6
"05/20/2010 01:10:00","EDT","CAPITL",61757,882.5
"05/20/2010 01:10:00","EDT","CENTRL",61754,1325.2
"05/20/2010 01:10:00","EDT","DUNWOD",61760,484.1
"05/20/2010 01:10:00","EDT","GENESE",61753,848.6
"05/20/2010 01:10:00","EDT","HUD VL",61758,852.1
"05/20/2010 01:10:00","EDT","LONGIL",61762,1759.6
"05/20/2010 01:10:00","EDT","MHK VL",61756,616
"05/20/2010 01:10:00","EDT","MILLWD",61759,219.5
"05/20/2010 01:10:00","EDT","N.Y.C.",61761,4501.2
"05/20/2010 01:10:00","EDT","NORTH",61755,436.4
"05/20/2010 01:10:00","EDT","WEST",61752,1387.8
"05/20/2010 01:15:00","EDT","CAPITL",61757,909.7
"05/20/2010 01:15:00","EDT","CENTRL",61754,1313.2
"05/20/2010 01:15:00","EDT","DUNWOD",61760,465.9
"05/20/2010 01:15:00","EDT","GENESE",61753,848.1
"05/20/2010 01:15:00","EDT","HUD VL",61758,816.5
"05/20/2010 01:15:00","EDT","LONGIL",61762,1746.8
"05/20/2010 01:15:00","EDT","MHK VL",61756,619
"05/20/2010 01:15:00","EDT","MILLWD",61759,242.8
"05/20/2010 01:15:00","EDT","N.Y.C.",61761,4491.9
"05/20/2010 01:15:00","EDT","NORTH",61755,422.2
"05/20/2010 01:15:00","EDT","WEST",61752,1377.7
"05/20/2010 01:20:00","EDT","CAPITL",61757,899.9
"05/20/2010 01:20:00","EDT","CENTRL",61754,1311
"05/20/2010 01:20:00","EDT","DUNWOD",61760,464.3
"05/20/2010 01:20:00","EDT","GENESE",61753,843.6
"05/20/2010 01:20:00","EDT","HUD VL",61758,818.8
"05/20/2010 01:20:00","EDT","LONGIL",61762,1747.8
"05/20/2010 01:20:00","EDT","MHK VL",61756,616.4
"05/20/2010 01:20:00","EDT","MILLWD",61759,235.3
"05/20/2010 01:20:00","EDT","N.Y.C.",61761,4463.7
"05/20/2010 01:20:00","EDT","NORTH",61755,420.5
"05/20/2010 01:20:00","EDT","WEST",61752,1359.3
"05/20/2010 01:25:00","EDT","CAPITL",61757,897.3
"05/20/2010 01:25:00","EDT","CENTRL",61754,1301.9
"05/20/2010 01:25:00","EDT","DUNWOD",61760,467.2
"05/20/2010 01:25:00","EDT","GENESE",61753,840.7
"05/20/2010 01:25:00","EDT","HUD VL",61758,834.9
"05/20/2010 01:25:00","EDT","LONGIL",61762,1732.2
"05/20/2010 01:25:00","EDT","MHK VL",61756,616.1
"05/20/2010 01:25:00","EDT","MILLWD",61759,228.8
"05/20/2010 01:25:00","EDT","N.Y.C.",61761,4432.8
"05/20/2010 01:25:00","EDT","NORTH",61755,424.2
"05/20/2010 01:25:00","EDT","WEST",61752,1392.8
"05/20/2010 01:30:00","EDT","CAPITL",61757,901.8
"05/20/2010 01:30:00","EDT","CENTRL",61754,1311.3
"05/20/2010 01:30:00","EDT","DUNWOD",61760,446.1
"05/20/2010 01:30:00","EDT","GENESE",61753,833.6
"05/20/2010 01:30:00","EDT","HUD VL",61758,804.4
"05/20/2010 01:30:00","EDT","LONGIL",61762,1736.2
"05/20/2010 01:30:00","EDT","MHK VL",61756,629.3
"05/20/2010 01:30:00","EDT","MILLWD",61759,259
"05/20/2010 01:30:00","EDT","N.Y.C.",61761,4437.9
"05/20/2010 01:30:00","EDT","NORTH",61755,402.6
"05/20/2010 01:30:00","EDT","WEST",61752,1358.6
"05/20/2010 01:35:00","EDT","CAPITL",61757,889.9
"05/20/2010 01:35:00","EDT","CENTRL",61754,1308.4
"05/20/2010 01:35:00","EDT","DUNWOD",61760,454.7
"05/20/2010 01:35:00","EDT","GENESE",61753,834.3
"05/20/2010 01:35:00","EDT","HUD VL",61758,805.1
"05/20/2010 01:35:00","EDT","LONGIL",61762,1729.8
"05/20/2010 01:35:00","EDT","MHK VL",61756,618
"05/20/2010 01:35:00","EDT","MILLWD",61759,241.1
"05/20/2010 01:35:00","EDT","N.Y.C.",61761,4410.2
"05/20/2010 01:35:00","EDT","NORTH",61755,416.3
"05/20/2010 01:35:00","EDT","WEST",61752,1378.2
"05/20/2010 01:40:00","EDT","CAPITL",61757,888.4
"05/20/2010 01:40:00","EDT","CENTRL",61754,1296.9
"05/20/2010 01:40:00","EDT","DUNWOD",61760,468.2
"05/20/2010 01:40:00","EDT","GENESE",61753,835.3
"05/20/2010 01:40:00","EDT","HUD VL",61758,812.3
"05/20/2010 01:40:00","EDT","LONGIL",61762,1712.5
"05/20/2010 01:40:00","EDT","MHK VL",61756,610.7
"05/20/2010 01:40:00","EDT","MILLWD",61759,238
"05/20/2010 01:40:00","EDT","N.Y.C.",61761,4393.4
"05/20/2010 01:40:00","EDT","NORTH",61755,415.6
"05/20/2010 01:40:00","EDT","WEST",61752,1381.7
"05/20/2010 01:45:00","EDT","CAPITL",61757,880.3
"05/20/2010 01:45:00","EDT","CENTRL",61754,1286.6
"05/20/2010 01:45:00","EDT","DUNWOD",61760,467.5
"05/20/2010 01:45:00","EDT","GENESE",61753,833.9
"05/20/2010 01:45:00","EDT","HUD VL",61758,809.2
"05/20/2010 01:45:00","EDT","LONGIL",61762,1704.5
"05/20/2010 01:45:00","EDT","MHK VL",61756,609.6
"05/20/2010 01:45:00","EDT","MILLWD",61759,241.4
"05/20/2010 01:45:00","EDT","N.Y.C.",61761,4384
"05/20/2010 01:45:00","EDT","NORTH",61755,411.2
"05/20/2010 01:45:00","EDT","WEST",61752,1359.9
"05/20/2010 01:50:00","EDT","CAPITL",61757,881.7
"05/20/2010 01:50:00","EDT","CENTRL",61754,1291.7
"05/20/2010 01:50:00","EDT","DUNWOD",61760,459.2
"05/20/2010 01:50:00","EDT","GENESE",61753,823.4
"05/20/2010 01:50:00","EDT","HUD VL",61758,783.9
"05/20/2010 01:50:00","EDT","LONGIL",61762,1689.9
"05/20/2010 01:50:00","EDT","MHK VL",61756,605.7
"05/20/2010 01:50:00","EDT","MILLWD",61759,238.5
"05/20/2010 01:50:00","EDT","N.Y.C.",61761,4353.9
"05/20/2010 01:50:00","EDT","NORTH",61755,416.5
"05/20/2010 01:50:00","EDT","WEST",61752,1381.4
"05/20/2010 01:55:00","EDT","CAPITL",61757,900
"05/20/2010 01:55:00","EDT","CENTRL",61754,1277
"05/20/2010 01:55:00","EDT","DUNWOD",61760,452.6
"05/20/2010 01:55:00","EDT","GENESE",61753,828.1
"05/20/2010 01:55:00","EDT","HUD VL",61758,803.6
"05/20/2010 01:55:00","EDT","LONGIL",61762,1698.5
"05/20/2010 01:55:00","EDT","MHK VL",61756,605.1
"05/20/2010 01:55:00","EDT","MILLWD",61759,233.6
"05/20/2010 01:55:00","EDT","N.Y.C.",61761,4343.8
"05/20/2010 01:55:00","EDT","NORTH",61755,426.4
"05/20/2010 01:55:00","EDT","WEST",61752,1378.1
"05/20/2010 02:00:00","EDT","CAPITL",61757,907.5
"05/20/2010 02:00:00","EDT","CENTRL",61754,1269.1
"05/20/2010 02:00:00","EDT","DUNWOD",61760,457.7
"05/20/2010 02:00:00","EDT","GENESE",61753,823.7
"05/20/2010 02:00:00","EDT","HUD VL",61758,768.1
"05/20/2010 02:00:00","EDT","LONGIL",61762,1683.6
"05/20/2010 02:00:00","EDT","MHK VL",61756,607.2
"05/20/2010 02:00:00","EDT","MILLWD",61759,250.5
"05/20/2010 02:00:00","EDT","N.Y.C.",61761,4310.2
"05/20/2010 02:00:00","EDT","NORTH",61755,411.8
"05/20/2010 02:00:00","EDT","WEST",61752,1342.8
"05/20/2010 02:05:00","EDT","CAPITL",61757,877.3
"05/20/2010 02:05:00","EDT","CENTRL",61754,1271.8
"05/20/2010 02:05:00","EDT","DUNWOD",61760,442
"05/20/2010 02:05:00","EDT","GENESE",61753,824.1
"05/20/2010 02:05:00","EDT","HUD VL",61758,794
"05/20/2010 02:05:00","EDT","LONGIL",61762,1689.4
"05/20/2010 02:05:00","EDT","MHK VL",61756,606.9
"05/20/2010 02:05:00","EDT","MILLWD",61759,242.1
"05/20/2010 02:05:00","EDT","N.Y.C.",61761,4303.8
"05/20/2010 02:05:00","EDT","NORTH",61755,412.8
"05/20/2010 02:05:00","EDT","WEST",61752,1356.5
"05/20/2010 02:10:00","EDT","CAPITL",61757,875.1
"05/20/2010 02:10:00","EDT","CENTRL",61754,1278.6
"05/20/2010 02:10:00","EDT","DUNWOD",61760,457
"05/20/2010 02:10:00","EDT","GENESE",61753,818.7
"05/20/2010 02:10:00","EDT","HUD VL",61758,786.8
"05/20/2010 02:10:00","EDT","LONGIL",61762,1686
"05/20/2010 02:10:00","EDT","MHK VL",61756,601.9
"05/20/2010 02:10:00","EDT","MILLWD",61759,234.3
"05/20/2010 02:10:00","EDT","N.Y.C.",61761,4295.6
"05/20/2010 02:10:00","EDT","NORTH",61755,412.8
"05/20/2010 02:10:00","EDT","WEST",61752,1365.4
"05/20/2010 02:15:00","EDT","CAPITL",61757,874.9
"05/20/2010 02:15:00","EDT","CENTRL",61754,1278.4
"05/20/2010 02:15:00","EDT","DUNWOD",61760,447.3
"05/20/2010 02:15:00","EDT","GENESE",61753,818.7
"05/20/2010 02:15:00","EDT","HUD VL",61758,805.2
"05/20/2010 02:15:00","EDT","LONGIL",61762,1676.1
"05/20/2010 02:15:00","EDT","MHK VL",61756,616.6
"05/20/2010 02:15:00","EDT","MILLWD",61759,246.3
"05/20/2010 02:15:00","EDT","N.Y.C.",61761,4265.1
"05/20/2010 02:15:00","EDT","NORTH",61755,361.1
"05/20/2010 02:15:00","EDT","WEST",61752,1389.2
"05/20/2010 02:20:00","EDT","CAPITL",61757,866.6
"05/20/2010 02:20:00","EDT","CENTRL",61754,1285.2
"05/20/2010 02:20:00","EDT","DUNWOD",61760,446.4
"05/20/2010 02:20:00","EDT","GENESE",61753,814.9
"05/20/2010 02:20:00","EDT","HUD VL",61758,786.7
"05/20/2010 02:20:00","EDT","LONGIL",61762,1667.9
"05/20/2010 02:20:00","EDT","MHK VL",61756,596.8
"05/20/2010 02:20:00","EDT","MILLWD",61759,238.4
"05/20/2010 02:20:00","EDT","N.Y.C.",61761,4270
"05/20/2010 02:20:00","EDT","NORTH",61755,409.1
"05/20/2010 02:20:00","EDT","WEST",61752,1358.6
"05/20/2010 02:25:00","EDT","CAPITL",61757,872.2
"05/20/2010 02:25:00","EDT","CENTRL",61754,1265.1
"05/20/2010 02:25:00","EDT","DUNWOD",61760,454.5
"05/20/2010 02:25:00","EDT","GENESE",61753,816.4
"05/20/2010 02:25:00","EDT","HUD VL",61758,792.2
"05/20/2010 02:25:00","EDT","LONGIL",61762,1668.1
"05/20/2010 02:25:00","EDT","MHK VL",61756,608.2
"05/20/2010 02:25:00","EDT","MILLWD",61759,229.7
"05/20/2010 02:25:00","EDT","N.Y.C.",61761,4247.5
"05/20/2010 02:25:00","EDT","NORTH",61755,397.8
"05/20/2010 02:25:00","EDT","WEST",61752,1352
"05/20/2010 02:30:00","EDT","CAPITL",61757,867.9
"05/20/2010 02:30:00","EDT","CENTRL",61754,1266.8
"05/20/2010 02:30:00","EDT","DUNWOD",61760,454.8
"05/20/2010 02:30:00","EDT","GENESE",61753,817.4
"05/20/2010 02:30:00","EDT","HUD VL",61758,805.4
"05/20/2010 02:30:00","EDT","LONGIL",61762,1650.4
"05/20/2010 02:30:00","EDT","MHK VL",61756,599.2
"05/20/2010 02:30:00","EDT","MILLWD",61759,222.2
"05/20/2010 02:30:00","EDT","N.Y.C.",61761,4256.8
"05/20/2010 02:30:00","EDT","NORTH",61755,406.6
"05/20/2010 02:30:00","EDT","WEST",61752,1340
"05/20/2010 02:35:00","EDT","CAPITL",61757,870.4
"05/20/2010 02:35:00","EDT","CENTRL",61754,1260.3
"05/20/2010 02:35:00","EDT","DUNWOD",61760,444.4
"05/20/2010 02:35:00","EDT","GENESE",61753,812.4
"05/20/2010 02:35:00","EDT","HUD VL",61758,768.3
"05/20/2010 02:35:00","EDT","LONGIL",61762,1651.1
"05/20/2010 02:35:00","EDT","MHK VL",61756,596.1
"05/20/2010 02:35:00","EDT","MILLWD",61759,252.9
"05/20/2010 02:35:00","EDT","N.Y.C.",61761,4235.9
"05/20/2010 02:35:00","EDT","NORTH",61755,409
"05/20/2010 02:35:00","EDT","WEST",61752,1346.2
"05/20/2010 02:40:00","EDT","CAPITL",61757,869.9
"05/20/2010 02:40:00","EDT","CENTRL",61754,1273.3
"05/20/2010 02:40:00","EDT","DUNWOD",61760,437.4
"05/20/2010 02:40:00","EDT","GENESE",61753,806.3
"05/20/2010 02:40:00","EDT","HUD VL",61758,790.4
"05/20/2010 02:40:00","EDT","LONGIL",61762,1644.6
"05/20/2010 02:40:00","EDT","MHK VL",61756,600.6
"05/20/2010 02:40:00","EDT","MILLWD",61759,245.4
"05/20/2010 02:40:00","EDT","N.Y.C.",61761,4234.1
"05/20/2010 02:40:00","EDT","NORTH",61755,403.1
"05/20/2010 02:40:00","EDT","WEST",61752,1344.7
"05/20/2010 02:45:00","EDT","CAPITL",61757,879.7
"05/20/2010 02:45:00","EDT","CENTRL",61754,1265.6
"05/20/2010 02:45:00","EDT","DUNWOD",61760,441.2
"05/20/2010 02:45:00","EDT","GENESE",61753,809.6
"05/20/2010 02:45:00","EDT","HUD VL",61758,805.5
"05/20/2010 02:45:00","EDT","LONGIL",61762,1644.1
"05/20/2010 02:45:00","EDT","MHK VL",61756,593.8
"05/20/2010 02:45:00","EDT","MILLWD",61759,230.2
"05/20/2010 02:45:00","EDT","N.Y.C.",61761,4221.2
"05/20/2010 02:45:00","EDT","NORTH",61755,399
"05/20/2010 02:45:00","EDT","WEST",61752,1332
"05/20/2010 02:50:00","EDT","CAPITL",61757,863
"05/20/2010 02:50:00","EDT","CENTRL",61754,1262.4
"05/20/2010 02:50:00","EDT","DUNWOD",61760,432.9
"05/20/2010 02:50:00","EDT","GENESE",61753,806.2
"05/20/2010 02:50:00","EDT","HUD VL",61758,787.8
"05/20/2010 02:50:00","EDT","LONGIL",61762,1642.1
"05/20/2010 02:50:00","EDT","MHK VL",61756,596.4
"05/20/2010 02:50:00","EDT","MILLWD",61759,233.2
"05/20/2010 02:50:00","EDT","N.Y.C.",61761,4233.2
"05/20/2010 02:50:00","EDT","NORTH",61755,403.7
"05/20/2010 02:50:00","EDT","WEST",61752,1344.8
"05/20/2010 02:55:00","EDT","CAPITL",61757,865.5
"05/20/2010 02:55:00","EDT","CENTRL",61754,1252.5
"05/20/2010 02:55:00","EDT","DUNWOD",61760,419.1
"05/20/2010 02:55:00","EDT","GENESE",61753,808
"05/20/2010 02:55:00","EDT","HUD VL",61758,766.3
"05/20/2010 02:55:00","EDT","LONGIL",61762,1633.3
"05/20/2010 02:55:00","EDT","MHK VL",61756,598.3
"05/20/2010 02:55:00","EDT","MILLWD",61759,263.6
"05/20/2010 02:55:00","EDT","N.Y.C.",61761,4213.3
"05/20/2010 02:55:00","EDT","NORTH",61755,410.3
"05/20/2010 02:55:00","EDT","WEST",61752,1345.5
"05/20/2010 03:00:00","EDT","CAPITL",61757,873.9
"05/20/2010 03:00:00","EDT","CENTRL",61754,1251.4
"05/20/2010 03:00:00","EDT","DUNWOD",61760,447.6
"05/20/2010 03:00:00","EDT","GENESE",61753,800.7
"05/20/2010 03:00:00","EDT","HUD VL",61758,771.6
"05/20/2010 03:00:00","EDT","LONGIL",61762,1632.3
"05/20/2010 03:00:00","EDT","MHK VL",61756,604.1
"05/20/2010 03:00:00","EDT","MILLWD",61759,239.1
"05/20/2010 03:00:00","EDT","N.Y.C.",61761,4181.4
"05/20/2010 03:00:00","EDT","NORTH",61755,397.6
"05/20/2010 03:00:00","EDT","WEST",61752,1338.1
"05/20/2010 03:05:00","EDT","CAPITL",61757,867
"05/20/2010 03:05:00","EDT","CENTRL",61754,1266.4
"05/20/2010 03:05:00","EDT","DUNWOD",61760,432
"05/20/2010 03:05:00","EDT","GENESE",61753,805.5
"05/20/2010 03:05:00","EDT","HUD VL",61758,762.6
"05/20/2010 03:05:00","EDT","LONGIL",61762,1634.4
"05/20/2010 03:05:00","EDT","MHK VL",61756,594
"05/20/2010 03:05:00","EDT","MILLWD",61759,239
"05/20/2010 03:05:00","EDT","N.Y.C.",61761,4201.2
"05/20/2010 03:05:00","EDT","NORTH",61755,411
"05/20/2010 03:05:00","EDT","WEST",61752,1335.5
"05/20/2010 03:10:00","EDT","CAPITL",61757,865.1
"05/20/2010 03:10:00","EDT","CENTRL",61754,1249.4
"05/20/2010 03:10:00","EDT","DUNWOD",61760,431
"05/20/2010 03:10:00","EDT","GENESE",61753,805.6
"05/20/2010 03:10:00","EDT","HUD VL",61758,788.4
"05/20/2010 03:10:00","EDT","LONGIL",61762,1637
"05/20/2010 03:10:00","EDT","MHK VL",61756,593.4
"05/20/2010 03:10:00","EDT","MILLWD",61759,225.9
"05/20/2010 03:10:00","EDT","N.Y.C.",61761,4173.2
"05/20/2010 03:10:00","EDT","NORTH",61755,412.6
"05/20/2010 03:10:00","EDT","WEST",61752,1332.3
"05/20/2010 03:15:00","EDT","CAPITL",61757,866.6
"05/20/2010 03:15:00","EDT","CENTRL",61754,1236
"05/20/2010 03:15:00","EDT","DUNWOD",61760,425.3
"05/20/2010 03:15:00","EDT","GENESE",61753,801
"05/20/2010 03:15:00","EDT","HUD VL",61758,777.5
"05/20/2010 03:15:00","EDT","LONGIL",61762,1634.6
"05/20/2010 03:15:00","EDT","MHK VL",61756,591.4
"05/20/2010 03:15:00","EDT","MILLWD",61759,229.8
"05/20/2010 03:15:00","EDT","N.Y.C.",61761,4175.5
"05/20/2010 03:15:00","EDT","NORTH",61755,410.9
"05/20/2010 03:15:00","EDT","WEST",61752,1324.7
"05/20/2010 03:20:00","EDT","CAPITL",61757,862.2
"05/20/2010 03:20:00","EDT","CENTRL",61754,1260.5
"05/20/2010 03:20:00","EDT","DUNWOD",61760,436.1
"05/20/2010 03:20:00","EDT","GENESE",61753,796
"05/20/2010 03:20:00","EDT","HUD VL",61758,751.9
"05/20/2010 03:20:00","EDT","LONGIL",61762,1629.7
"05/20/2010 03:20:00","EDT","MHK VL",61756,589.1
"05/20/2010 03:20:00","EDT","MILLWD",61759,245
"05/20/2010 03:20:00","EDT","N.Y.C.",61761,4165.6
