"Time Stamp","Time Zone","Name","PTID","Load"
"04/03/2010 00:00:00","EDT","CAPITL",61757,895
"04/03/2010 00:00:00","EDT","CENTRL",61754,1431.6
"04/03/2010 00:00:00","EDT","DUNWOD",61760,500.2
"04/03/2010 00:00:00","EDT","GENESE",61753,853.7
"04/03/2010 00:00:00","EDT","HUD VL",61758,915.6
"04/03/2010 00:00:00","EDT","LONGIL",61762,1909.1
"04/03/2010 00:00:00","EDT","MHK VL",61756,632.7
"04/03/2010 00:00:00","EDT","MILLWD",61759,235.6
"04/03/2010 00:00:00","EDT","N.Y.C.",61761,4871.5
"04/03/2010 00:00:00","EDT","NORTH",61755,409.3
"04/03/2010 00:00:00","EDT","WEST",61752,1460.4
"04/03/2010 00:05:00","EDT","CAPITL",61757,880.1
"04/03/2010 00:05:00","EDT","CENTRL",61754,1434.8
"04/03/2010 00:05:00","EDT","DUNWOD",61760,519.1
"04/03/2010 00:05:00","EDT","GENESE",61753,847.6
"04/03/2010 00:05:00","EDT","HUD VL",61758,894.2
"04/03/2010 00:05:00","EDT","LONGIL",61762,1893
"04/03/2010 00:05:00","EDT","MHK VL",61756,626
"04/03/2010 00:05:00","EDT","MILLWD",61759,212.5
"04/03/2010 00:05:00","EDT","N.Y.C.",61761,4826.4
"04/03/2010 00:05:00","EDT","NORTH",61755,402.9
"04/03/2010 00:05:00","EDT","WEST",61752,1429.3
"04/03/2010 00:10:00","EDT","CAPITL",61757,865.7
"04/03/2010 00:10:00","EDT","CENTRL",61754,1412.6
"04/03/2010 00:10:00","EDT","DUNWOD",61760,504.6
"04/03/2010 00:10:00","EDT","GENESE",61753,844.2
"04/03/2010 00:10:00","EDT","HUD VL",61758,873.7
"04/03/2010 00:10:00","EDT","LONGIL",61762,1880.2
"04/03/2010 00:10:00","EDT","MHK VL",61756,619.9
"04/03/2010 00:10:00","EDT","MILLWD",61759,205.1
"04/03/2010 00:10:00","EDT","N.Y.C.",61761,4783.4
"04/03/2010 00:10:00","EDT","NORTH",61755,405.4
"04/03/2010 00:10:00","EDT","WEST",61752,1445
"04/03/2010 00:15:00","EDT","CAPITL",61757,879.2
"04/03/2010 00:15:00","EDT","CENTRL",61754,1408.9
"04/03/2010 00:15:00","EDT","DUNWOD",61760,478
"04/03/2010 00:15:00","EDT","GENESE",61753,839.4
"04/03/2010 00:15:00","EDT","HUD VL",61758,870
"04/03/2010 00:15:00","EDT","LONGIL",61762,1882.6
"04/03/2010 00:15:00","EDT","MHK VL",61756,618.3
"04/03/2010 00:15:00","EDT","MILLWD",61759,230
"04/03/2010 00:15:00","EDT","N.Y.C.",61761,4782.6
"04/03/2010 00:15:00","EDT","NORTH",61755,394.8
"04/03/2010 00:15:00","EDT","WEST",61752,1425.6
"04/03/2010 00:20:00","EDT","CAPITL",61757,866.6
"04/03/2010 00:20:00","EDT","CENTRL",61754,1402.6
"04/03/2010 00:20:00","EDT","DUNWOD",61760,467.1
"04/03/2010 00:20:00","EDT","GENESE",61753,824.4
"04/03/2010 00:20:00","EDT","HUD VL",61758,874
"04/03/2010 00:20:00","EDT","LONGIL",61762,1856.2
"04/03/2010 00:20:00","EDT","MHK VL",61756,602.6
"04/03/2010 00:20:00","EDT","MILLWD",61759,237.5
"04/03/2010 00:20:00","EDT","N.Y.C.",61761,4743.6
"04/03/2010 00:20:00","EDT","NORTH",61755,401.1
"04/03/2010 00:20:00","EDT","WEST",61752,1420.6
"04/03/2010 00:25:00","EDT","CAPITL",61757,862.1
"04/03/2010 00:25:00","EDT","CENTRL",61754,1375.2
"04/03/2010 00:25:00","EDT","DUNWOD",61760,470.9
"04/03/2010 00:25:00","EDT","GENESE",61753,828.2
"04/03/2010 00:25:00","EDT","HUD VL",61758,864.7
"04/03/2010 00:25:00","EDT","LONGIL",61762,1848.5
"04/03/2010 00:25:00","EDT","MHK VL",61756,617.6
"04/03/2010 00:25:00","EDT","MILLWD",61759,244.1
"04/03/2010 00:25:00","EDT","N.Y.C.",61761,4724.8
"04/03/2010 00:25:00","EDT","NORTH",61755,400.6
"04/03/2010 00:25:00","EDT","WEST",61752,1408.4
"04/03/2010 00:30:00","EDT","CAPITL",61757,856.7
"04/03/2010 00:30:00","EDT","CENTRL",61754,1372
"04/03/2010 00:30:00","EDT","DUNWOD",61760,465.4
"04/03/2010 00:30:00","EDT","GENESE",61753,815.3
"04/03/2010 00:30:00","EDT","HUD VL",61758,858.7
"04/03/2010 00:30:00","EDT","LONGIL",61762,1850.3
"04/03/2010 00:30:00","EDT","MHK VL",61756,608.4
"04/03/2010 00:30:00","EDT","MILLWD",61759,247
"04/03/2010 00:30:00","EDT","N.Y.C.",61761,4694.1
"04/03/2010 00:30:00","EDT","NORTH",61755,411.1
"04/03/2010 00:30:00","EDT","WEST",61752,1411.6
"04/03/2010 00:35:00","EDT","CAPITL",61757,843.6
"04/03/2010 00:35:00","EDT","CENTRL",61754,1366
"04/03/2010 00:35:00","EDT","DUNWOD",61760,455.5
"04/03/2010 00:35:00","EDT","GENESE",61753,805.4
"04/03/2010 00:35:00","EDT","HUD VL",61758,839.1
"04/03/2010 00:35:00","EDT","LONGIL",61762,1826.9
"04/03/2010 00:35:00","EDT","MHK VL",61756,611.2
"04/03/2010 00:35:00","EDT","MILLWD",61759,245.4
"04/03/2010 00:35:00","EDT","N.Y.C.",61761,4660.1
"04/03/2010 00:35:00","EDT","NORTH",61755,398.9
"04/03/2010 00:35:00","EDT","WEST",61752,1410.3
"04/03/2010 00:40:00","EDT","CAPITL",61757,848.8
"04/03/2010 00:40:00","EDT","CENTRL",61754,1378.2
"04/03/2010 00:40:00","EDT","DUNWOD",61760,482.9
"04/03/2010 00:40:00","EDT","GENESE",61753,804.6
"04/03/2010 00:40:00","EDT","HUD VL",61758,845.8
"04/03/2010 00:40:00","EDT","LONGIL",61762,1814.2
"04/03/2010 00:40:00","EDT","MHK VL",61756,609.6
"04/03/2010 00:40:00","EDT","MILLWD",61759,215.1
"04/03/2010 00:40:00","EDT","N.Y.C.",61761,4649.2
"04/03/2010 00:40:00","EDT","NORTH",61755,402.7
"04/03/2010 00:40:00","EDT","WEST",61752,1396.2
"04/03/2010 00:45:00","EDT","CAPITL",61757,806.2
"04/03/2010 00:45:00","EDT","CENTRL",61754,1368.8
"04/03/2010 00:45:00","EDT","DUNWOD",61760,502
"04/03/2010 00:45:00","EDT","GENESE",61753,797
"04/03/2010 00:45:00","EDT","HUD VL",61758,844.1
"04/03/2010 00:45:00","EDT","LONGIL",61762,1812.9
"04/03/2010 00:45:00","EDT","MHK VL",61756,584.1
"04/03/2010 00:45:00","EDT","MILLWD",61759,186.4
"04/03/2010 00:45:00","EDT","N.Y.C.",61761,4628.1
"04/03/2010 00:45:00","EDT","NORTH",61755,421.8
"04/03/2010 00:45:00","EDT","WEST",61752,1417
"04/03/2010 00:50:00","EDT","CAPITL",61757,831.7
"04/03/2010 00:50:00","EDT","CENTRL",61754,1357.4
"04/03/2010 00:50:00","EDT","DUNWOD",61760,458.4
"04/03/2010 00:50:00","EDT","GENESE",61753,797.8
"04/03/2010 00:50:00","EDT","HUD VL",61758,818
"04/03/2010 00:50:00","EDT","LONGIL",61762,1794.3
"04/03/2010 00:50:00","EDT","MHK VL",61756,599.4
"04/03/2010 00:50:00","EDT","MILLWD",61759,228.3
"04/03/2010 00:50:00","EDT","N.Y.C.",61761,4621.9
"04/03/2010 00:50:00","EDT","NORTH",61755,404.5
"04/03/2010 00:50:00","EDT","WEST",61752,1379
"04/03/2010 00:55:00","EDT","CAPITL",61757,831.2
"04/03/2010 00:55:00","EDT","CENTRL",61754,1368.1
"04/03/2010 00:55:00","EDT","DUNWOD",61760,468.7
"04/03/2010 00:55:00","EDT","GENESE",61753,792.1
"04/03/2010 00:55:00","EDT","HUD VL",61758,843.3
"04/03/2010 00:55:00","EDT","LONGIL",61762,1797.7
"04/03/2010 00:55:00","EDT","MHK VL",61756,594.9
"04/03/2010 00:55:00","EDT","MILLWD",61759,210.3
"04/03/2010 00:55:00","EDT","N.Y.C.",61761,4583.2
"04/03/2010 00:55:00","EDT","NORTH",61755,390.3
"04/03/2010 00:55:00","EDT","WEST",61752,1362.9
"04/03/2010 01:00:00","EDT","CAPITL",61757,845.9
"04/03/2010 01:00:00","EDT","CENTRL",61754,1349.2
"04/03/2010 01:00:00","EDT","DUNWOD",61760,457.9
"04/03/2010 01:00:00","EDT","GENESE",61753,789.6
"04/03/2010 01:00:00","EDT","HUD VL",61758,821.7
"04/03/2010 01:00:00","EDT","LONGIL",61762,1774.9
"04/03/2010 01:00:00","EDT","MHK VL",61756,591.7
"04/03/2010 01:00:00","EDT","MILLWD",61759,215.2
"04/03/2010 01:00:00","EDT","N.Y.C.",61761,4561.2
"04/03/2010 01:00:00","EDT","NORTH",61755,403.9
"04/03/2010 01:00:00","EDT","WEST",61752,1373
"04/03/2010 01:05:00","EDT","CAPITL",61757,847.4
"04/03/2010 01:05:00","EDT","CENTRL",61754,1353.2
"04/03/2010 01:05:00","EDT","DUNWOD",61760,475
"04/03/2010 01:05:00","EDT","GENESE",61753,785.1
"04/03/2010 01:05:00","EDT","HUD VL",61758,822.3
"04/03/2010 01:05:00","EDT","LONGIL",61762,1779.2
"04/03/2010 01:05:00","EDT","MHK VL",61756,588.6
"04/03/2010 01:05:00","EDT","MILLWD",61759,203
"04/03/2010 01:05:00","EDT","N.Y.C.",61761,4519.3
"04/03/2010 01:05:00","EDT","NORTH",61755,388
"04/03/2010 01:05:00","EDT","WEST",61752,1355.1
"04/03/2010 01:10:00","EDT","CAPITL",61757,812.7
"04/03/2010 01:10:00","EDT","CENTRL",61754,1338.8
"04/03/2010 01:10:00","EDT","DUNWOD",61760,452
"04/03/2010 01:10:00","EDT","GENESE",61753,779.7
"04/03/2010 01:10:00","EDT","HUD VL",61758,809.3
"04/03/2010 01:10:00","EDT","LONGIL",61762,1756.1
"04/03/2010 01:10:00","EDT","MHK VL",61756,602.5
"04/03/2010 01:10:00","EDT","MILLWD",61759,298.8
"04/03/2010 01:10:00","EDT","N.Y.C.",61761,4514.4
"04/03/2010 01:10:00","EDT","NORTH",61755,400.2
"04/03/2010 01:10:00","EDT","WEST",61752,1370.8
"04/03/2010 01:15:00","EDT","CAPITL",61757,811.6
"04/03/2010 01:15:00","EDT","CENTRL",61754,1339.5
"04/03/2010 01:15:00","EDT","DUNWOD",61760,443.9
"04/03/2010 01:15:00","EDT","GENESE",61753,782.9
"04/03/2010 01:15:00","EDT","HUD VL",61758,810
"04/03/2010 01:15:00","EDT","LONGIL",61762,1754.5
"04/03/2010 01:15:00","EDT","MHK VL",61756,597.6
"04/03/2010 01:15:00","EDT","MILLWD",61759,229.1
"04/03/2010 01:15:00","EDT","N.Y.C.",61761,4507.6
"04/03/2010 01:15:00","EDT","NORTH",61755,403.6
"04/03/2010 01:15:00","EDT","WEST",61752,1368.8
"04/03/2010 01:20:00","EDT","CAPITL",61757,813.2
"04/03/2010 01:20:00","EDT","CENTRL",61754,1337.3
"04/03/2010 01:20:00","EDT","DUNWOD",61760,444.7
"04/03/2010 01:20:00","EDT","GENESE",61753,770.4
"04/03/2010 01:20:00","EDT","HUD VL",61758,810.4
"04/03/2010 01:20:00","EDT","LONGIL",61762,1745.8
"04/03/2010 01:20:00","EDT","MHK VL",61756,605
"04/03/2010 01:20:00","EDT","MILLWD",61759,219.3
"04/03/2010 01:20:00","EDT","N.Y.C.",61761,4486.1
"04/03/2010 01:20:00","EDT","NORTH",61755,391.9
"04/03/2010 01:20:00","EDT","WEST",61752,1357.2
"04/03/2010 01:25:00","EDT","CAPITL",61757,798.6
"04/03/2010 01:25:00","EDT","CENTRL",61754,1317.2
"04/03/2010 01:25:00","EDT","DUNWOD",61760,454.3
"04/03/2010 01:25:00","EDT","GENESE",61753,774.9
"04/03/2010 01:25:00","EDT","HUD VL",61758,817.1
"04/03/2010 01:25:00","EDT","LONGIL",61762,1725.8
"04/03/2010 01:25:00","EDT","MHK VL",61756,590.2
"04/03/2010 01:25:00","EDT","MILLWD",61759,211.6
"04/03/2010 01:25:00","EDT","N.Y.C.",61761,4464
"04/03/2010 01:25:00","EDT","NORTH",61755,403.2
"04/03/2010 01:25:00","EDT","WEST",61752,1358.5
"04/03/2010 01:30:00","EDT","CAPITL",61757,812.3
"04/03/2010 01:30:00","EDT","CENTRL",61754,1322.1
"04/03/2010 01:30:00","EDT","DUNWOD",61760,455.6
"04/03/2010 01:30:00","EDT","GENESE",61753,779.1
"04/03/2010 01:30:00","EDT","HUD VL",61758,801.2
"04/03/2010 01:30:00","EDT","LONGIL",61762,1721.5
"04/03/2010 01:30:00","EDT","MHK VL",61756,596.1
"04/03/2010 01:30:00","EDT","MILLWD",61759,212.2
"04/03/2010 01:30:00","EDT","N.Y.C.",61761,4437.8
"04/03/2010 01:30:00","EDT","NORTH",61755,392.6
"04/03/2010 01:30:00","EDT","WEST",61752,1336.3
"04/03/2010 01:35:00","EDT","CAPITL",61757,797
"04/03/2010 01:35:00","EDT","CENTRL",61754,1318.2
"04/03/2010 01:35:00","EDT","DUNWOD",61760,450.1
"04/03/2010 01:35:00","EDT","GENESE",61753,767.4
"04/03/2010 01:35:00","EDT","HUD VL",61758,795.7
"04/03/2010 01:35:00","EDT","LONGIL",61762,1716.7
"04/03/2010 01:35:00","EDT","MHK VL",61756,593.3
"04/03/2010 01:35:00","EDT","MILLWD",61759,207.6
"04/03/2010 01:35:00","EDT","N.Y.C.",61761,4421.8
"04/03/2010 01:35:00","EDT","NORTH",61755,401.8
"04/03/2010 01:35:00","EDT","WEST",61752,1345.2
"04/03/2010 01:40:00","EDT","CAPITL",61757,794.1
"04/03/2010 01:40:00","EDT","CENTRL",61754,1309.2
"04/03/2010 01:40:00","EDT","DUNWOD",61760,457.5
"04/03/2010 01:40:00","EDT","GENESE",61753,773.1
"04/03/2010 01:40:00","EDT","HUD VL",61758,801.1
"04/03/2010 01:40:00","EDT","LONGIL",61762,1700.7
"04/03/2010 01:40:00","EDT","MHK VL",61756,586
"04/03/2010 01:40:00","EDT","MILLWD",61759,200.3
"04/03/2010 01:40:00","EDT","N.Y.C.",61761,4390.6
"04/03/2010 01:40:00","EDT","NORTH",61755,392
"04/03/2010 01:40:00","EDT","WEST",61752,1338.1
"04/03/2010 01:45:00","EDT","CAPITL",61757,784.8
"04/03/2010 01:45:00","EDT","CENTRL",61754,1352.8
"04/03/2010 01:45:00","EDT","DUNWOD",61760,427.7
"04/03/2010 01:45:00","EDT","GENESE",61753,762.1
"04/03/2010 01:45:00","EDT","HUD VL",61758,774.7
"04/03/2010 01:45:00","EDT","LONGIL",61762,1719.4
"04/03/2010 01:45:00","EDT","MHK VL",61756,595.5
